322	2023	3	18	12	0	13.5
322	2023	3	18	12	10	11.0
322	2023	3	18	12	20	7.5
322	2023	3	18	12	30	17.5
322	2023	3	18	12	40	8.0
322	2023	3	18	12	50	5.5
