168	2022	10	15	12	0	11.5
168	2022	10	15	12	10	18.0
168	2022	10	15	12	20	12.5
168	2022	10	15	12	30	22.5
168	2022	10	15	12	40	18.0
168	2022	10	15	12	50	8.5
