264	2023	1	19	12	0	23.5
264	2023	1	19	12	10	11.5
264	2023	1	19	12	20	8.5
264	2023	1	19	12	30	4.0
264	2023	1	19	12	40	15.5
264	2023	1	19	12	50	23.0
