219	2022	12	5	12	0	1.5
219	2022	12	5	12	10	13.0
219	2022	12	5	12	20	13.0
219	2022	12	5	12	30	4.5
219	2022	12	5	12	40	17.5
219	2022	12	5	12	50	13.5
