425	2022	8	11	4	0	5.5
425	2022	8	11	4	10	4.5
425	2022	8	11	4	20	4.5
425	2022	8	11	4	30	3.0
425	2022	8	11	4	40	1.0
425	2022	8	11	4	50	2.0
